DateTime, Breathing, Vert Accelerometer, Lat Accelerometer, Long Accelerometer
2023-02-01 12:12:37.378+00:00, 510, -952, -148, 78
2023-02-01 12:12:37.417+00:00, 510, -952, -144, 78
2023-02-01 12:12:37.456+00:00, 509, -963, -140, 86
2023-02-01 12:12:37.495+00:00, 509, -956, -144, 82
2023-02-01 12:12:37.535+00:00, 509, -956, -140, 78
2023-02-01 12:12:37.574+00:00, 509, -956, -144, 82
2023-02-01 12:12:37.613+00:00, 509, -956, -140, 82
2023-02-01 12:12:37.652+00:00, 508, -952, -140, 82
2023-02-01 12:12:37.691+00:00, 508, -952, -137, 78
2023-02-01 12:12:37.730+00:00, 508, -956, -144, 82
2023-02-01 12:12:37.769+00:00, 507, -952, -137, 82
2023-02-01 12:12:37.808+00:00, 507, -956, -148, 82
2023-02-01 12:12:37.847+00:00, 507, -956, -144, 82
2023-02-01 12:12:37.886+00:00, 506, -956, -140, 78
2023-02-01 12:12:37.925+00:00, 506, -952, -133, 82
2023-02-01 12:12:37.964+00:00, 506, -952, -144, 82
2023-02-01 12:12:38.003+00:00, 506, -959, -140, 82
2023-02-01 12:12:38.042+00:00, 506, -959, -137, 78
2023-02-01 12:12:38.081+00:00, 505, -948, -152, 78
2023-02-01 12:12:38.120+00:00, 505, -956, -144, 82
2023-02-01 12:12:38.160+00:00, 505, -956, -140, 74
2023-02-01 12:12:38.199+00:00, 505, -952, -144, 78
2023-02-01 12:12:38.238+00:00, 505, -956, -140, 74
2023-02-01 12:12:38.277+00:00, 505, -952, -148, 78
2023-02-01 12:12:38.316+00:00, 505, -948, -148, 78
2023-02-01 12:12:38.355+00:00, 505, -952, -144, 78
2023-02-01 12:12:38.394+00:00, 505, -952, -140, 78
2023-02-01 12:12:38.433+00:00, 505, -952, -144, 78
2023-02-01 12:12:38.472+00:00, 505, -956, -148, 74
2023-02-01 12:12:38.511+00:00, 505, -956, -148, 74
2023-02-01 12:12:38.550+00:00, 505, -952, -148, 74
2023-02-01 12:12:38.589+00:00, 505, -956, -140, 74
2023-02-01 12:12:38.628+00:00, 505, -952, -140, 74
2023-02-01 12:12:38.667+00:00, 505, -956, -144, 78
2023-02-01 12:12:38.706+00:00, 505, -959, -144, 82
2023-02-01 12:12:38.745+00:00, 505, -963, -140, 78
2023-02-01 12:12:38.785+00:00, 505, -952, -140, 70
2023-02-01 12:12:38.824+00:00, 505, -944, -144, 74
2023-02-01 12:12:38.863+00:00, 505, -956, -148, 78
2023-02-01 12:12:38.902+00:00, 505, -952, -144, 74
2023-02-01 12:12:38.941+00:00, 505, -952, -144, 74
2023-02-01 12:12:38.980+00:00, 505, -952, -144, 74
2023-02-01 12:12:39.019+00:00, 506, -956, -148, 74
2023-02-01 12:12:39.058+00:00, 506, -959, -144, 74
2023-02-01 12:12:39.097+00:00, 506, -956, -140, 74
2023-02-01 12:12:39.136+00:00, 506, -952, -148, 70
2023-02-01 12:12:39.175+00:00, 506, -952, -137, 78
2023-02-01 12:12:39.214+00:00, 506, -952, -144, 78
2023-02-01 12:12:39.253+00:00, 506, -959, -144, 74
2023-02-01 12:12:39.292+00:00, 506, -956, -144, 74
2023-02-01 12:12:39.331+00:00, 506, -959, -144, 78
2023-02-01 12:12:39.370+00:00, 506, -952, -140, 70
2023-02-01 12:12:39.410+00:00, 506, -956, -144, 78
2023-02-01 12:12:39.449+00:00, 506, -956, -144, 74
2023-02-01 12:12:39.488+00:00, 506, -963, -137, 82
2023-02-01 12:12:39.527+00:00, 506, -956, -140, 66
2023-02-01 12:12:39.566+00:00, 506, -952, -144, 78
2023-02-01 12:12:39.605+00:00, 506, -959, -140, 78
2023-02-01 12:12:39.644+00:00, 506, -956, -140, 74
2023-02-01 12:12:39.683+00:00, 506, -959, -148, 74
2023-02-01 12:12:39.722+00:00, 507, -952, -140, 78
2023-02-01 12:12:39.761+00:00, 506, -956, -140, 74
2023-02-01 12:12:39.800+00:00, 507, -952, -144, 78
2023-02-01 12:12:39.839+00:00, 506, -959, -144, 78
2023-02-01 12:12:39.878+00:00, 507, -956, -144, 74
2023-02-01 12:12:39.917+00:00, 507, -956, -140, 70
2023-02-01 12:12:39.956+00:00, 506, -952, -144, 74
2023-02-01 12:12:39.995+00:00, 506, -956, -148, 70
2023-02-01 12:12:40.035+00:00, 506, -952, -140, 74
2023-02-01 12:12:40.074+00:00, 507, -952, -148, 74
2023-02-01 12:12:40.113+00:00, 507, -956, -144, 74
2023-02-01 12:12:40.152+00:00, 507, -952, -144, 70
2023-02-01 12:12:40.191+00:00, 507, -959, -144, 82
2023-02-01 12:12:40.230+00:00, 507, -956, -140, 74
2023-02-01 12:12:40.269+00:00, 507, -944, -144, 74
2023-02-01 12:12:40.308+00:00, 507, -956, -148, 78
2023-02-01 12:12:40.347+00:00, 507, -956, -144, 74
2023-02-01 12:12:40.386+00:00, 507, -959, -137, 78
2023-02-01 12:12:40.425+00:00, 507, -956, -140, 78
2023-02-01 12:12:40.464+00:00, 507, -952, -144, 82
2023-02-01 12:12:40.503+00:00, 507, -952, -140, 74
2023-02-01 12:12:40.542+00:00, 507, -959, -148, 74
2023-02-01 12:12:40.581+00:00, 507, -959, -140, 74
2023-02-01 12:12:40.620+00:00, 507, -952, -144, 78
2023-02-01 12:12:40.660+00:00, 507, -956, -148, 74
2023-02-01 12:12:40.699+00:00, 507, -952, -140, 70
2023-02-01 12:12:40.738+00:00, 507, -952, -140, 70
2023-02-01 12:12:40.777+00:00, 507, -959, -144, 78
2023-02-01 12:12:40.816+00:00, 508, -956, -140, 78
2023-02-01 12:12:40.855+00:00, 507, -952, -140, 74
2023-02-01 12:12:40.894+00:00, 508, -948, -148, 70
2023-02-01 12:12:40.933+00:00, 508, -956, -137, 78
2023-02-01 12:12:40.972+00:00, 508, -956, -137, 70
2023-02-01 12:12:41.011+00:00, 508, -948, -144, 78
2023-02-01 12:12:41.050+00:00, 508, -963, -148, 78
2023-02-01 12:12:41.089+00:00, 508, -952, -133, 74
2023-02-01 12:12:41.128+00:00, 508, -956, -148, 74
2023-02-01 12:12:41.167+00:00, 508, -956, -144, 78
2023-02-01 12:12:41.206+00:00, 508, -956, -140, 82
2023-02-01 12:12:41.245+00:00, 508, -952, -140, 82
2023-02-01 12:12:41.285+00:00, 509, -956, -140, 74
2023-02-01 12:12:41.324+00:00, 509, -959, -140, 82
2023-02-01 12:12:41.363+00:00, 509, -952, -144, 82
2023-02-01 12:12:41.402+00:00, 509, -948, -140, 78
2023-02-01 12:12:41.441+00:00, 509, -952, -140, 78
2023-02-01 12:12:41.480+00:00, 509, -956, -140, 86
2023-02-01 12:12:41.519+00:00, 510, -963, -140, 82
2023-02-01 12:12:41.558+00:00, 510, -952, -140, 82
2023-02-01 12:12:41.597+00:00, 510, -948, -144, 78
2023-02-01 12:12:41.636+00:00, 510, -959, -140, 86
2023-02-01 12:12:41.675+00:00, 511, -956, -133, 78
2023-02-01 12:12:41.714+00:00, 511, -952, -148, 82
2023-02-01 12:12:41.753+00:00, 511, -959, -140, 86
2023-02-01 12:12:41.792+00:00, 511, -956, -144, 78
2023-02-01 12:12:41.831+00:00, 511, -952, -140, 82
2023-02-01 12:12:41.870+00:00, 511, -952, -137, 78
2023-02-01 12:12:41.910+00:00, 511, -956, -140, 82
2023-02-01 12:12:41.949+00:00, 511, -956, -144, 86
2023-02-01 12:12:41.988+00:00, 511, -948, -140, 82
2023-02-01 12:12:42.027+00:00, 511, -952, -144, 78
2023-02-01 12:12:42.066+00:00, 511, -956, -144, 82
2023-02-01 12:12:42.105+00:00, 511, -959, -140, 86
2023-02-01 12:12:42.144+00:00, 511, -948, -140, 82
2023-02-01 12:12:42.183+00:00, 511, -952, -144, 86
2023-02-01 12:12:42.222+00:00, 511, -959, -144, 86
2023-02-01 12:12:42.261+00:00, 511, -952, -133, 78
2023-02-01 12:12:42.300+00:00, 510, -952, -148, 86
2023-02-01 12:12:42.339+00:00, 510, -959, -144, 90
2023-02-01 12:12:42.378+00:00, 509, -959, -133, 78
2023-02-01 12:12:42.417+00:00, 509, -944, -140, 82
2023-02-01 12:12:42.456+00:00, 508, -952, -140, 78
2023-02-01 12:12:42.495+00:00, 508, -956, -137, 74
2023-02-01 12:12:42.535+00:00, 507, -959, -140, 78
2023-02-01 12:12:42.574+00:00, 507, -956, -137, 82
2023-02-01 12:12:42.613+00:00, 506, -956, -140, 82
2023-02-01 12:12:42.652+00:00, 506, -952, -137, 82
2023-02-01 12:12:42.691+00:00, 506, -959, -140, 82
2023-02-01 12:12:42.730+00:00, 505, -956, -137, 82
2023-02-01 12:12:42.769+00:00, 505, -952, -140, 82
2023-02-01 12:12:42.808+00:00, 505, -952, -140, 82
2023-02-01 12:12:42.847+00:00, 505, -952, -140, 78
2023-02-01 12:12:42.886+00:00, 505, -956, -140, 78
2023-02-01 12:12:42.925+00:00, 504, -956, -140, 82
2023-02-01 12:12:42.964+00:00, 504, -956, -144, 78
2023-02-01 12:12:43.003+00:00, 504, -956, -144, 70
2023-02-01 12:12:43.042+00:00, 504, -959, -144, 82
2023-02-01 12:12:43.081+00:00, 504, -956, -137, 74
2023-02-01 12:12:43.120+00:00, 504, -944, -140, 78
2023-02-01 12:12:43.160+00:00, 504, -956, -137, 74
2023-02-01 12:12:43.199+00:00, 504, -956, -137, 74
2023-02-01 12:12:43.238+00:00, 504, -956, -140, 82
2023-02-01 12:12:43.277+00:00, 504, -956, -137, 74
2023-02-01 12:12:43.316+00:00, 504, -956, -148, 74
2023-02-01 12:12:43.355+00:00, 504, -956, -140, 78
2023-02-01 12:12:43.394+00:00, 504, -956, -140, 74
2023-02-01 12:12:43.433+00:00, 504, -952, -140, 74
2023-02-01 12:12:43.472+00:00, 504, -952, -140, 74
2023-02-01 12:12:43.511+00:00, 504, -956, -144, 74
2023-02-01 12:12:43.550+00:00, 504, -952, -144, 74
2023-02-01 12:12:43.589+00:00, 504, -952, -137, 74
2023-02-01 12:12:43.628+00:00, 505, -959, -144, 78
2023-02-01 12:12:43.667+00:00, 505, -952, -140, 70
2023-02-01 12:12:43.706+00:00, 505, -948, -140, 70
2023-02-01 12:12:43.745+00:00, 505, -959, -137, 78
2023-02-01 12:12:43.785+00:00, 505, -952, -137, 66
2023-02-01 12:12:43.824+00:00, 505, -948, -144, 74
2023-02-01 12:12:43.863+00:00, 505, -959, -148, 78
2023-02-01 12:12:43.902+00:00, 505, -959, -137, 70
2023-02-01 12:12:43.941+00:00, 505, -956, -140, 74
2023-02-01 12:12:43.980+00:00, 505, -956, -144, 74
2023-02-01 12:12:44.019+00:00, 505, -956, -140, 74
2023-02-01 12:12:44.058+00:00, 505, -956, -137, 78
2023-02-01 12:12:44.097+00:00, 505, -952, -144, 74
2023-02-01 12:12:44.136+00:00, 506, -956, -140, 78
2023-02-01 12:12:44.175+00:00, 506, -959, -140, 78
2023-02-01 12:12:44.214+00:00, 506, -952, -140, 78
2023-02-01 12:12:44.253+00:00, 505, -956, -144, 78
2023-02-01 12:12:44.292+00:00, 506, -956, -140, 78
2023-02-01 12:12:44.331+00:00, 506, -956, -140, 70
2023-02-01 12:12:44.370+00:00, 506, -952, -140, 78
2023-02-01 12:12:44.410+00:00, 506, -956, -144, 70
2023-02-01 12:12:44.449+00:00, 506, -959, -133, 82
2023-02-01 12:12:44.488+00:00, 506, -956, -137, 70
2023-02-01 12:12:44.527+00:00, 506, -948, -144, 74
2023-02-01 12:12:44.566+00:00, 506, -956, -144, 78
2023-02-01 12:12:44.605+00:00, 506, -956, -137, 74
2023-02-01 12:12:44.644+00:00, 506, -956, -133, 74
2023-02-01 12:12:44.683+00:00, 506, -959, -137, 74
2023-02-01 12:12:44.722+00:00, 506, -956, -140, 78
2023-02-01 12:12:44.761+00:00, 506, -952, -144, 78
2023-02-01 12:12:44.800+00:00, 506, -952, -144, 78
2023-02-01 12:12:44.839+00:00, 506, -952, -140, 78
2023-02-01 12:12:44.878+00:00, 506, -952, -140, 74
2023-02-01 12:12:44.917+00:00, 506, -952, -144, 74
2023-02-01 12:12:44.956+00:00, 506, -956, -144, 78
2023-02-01 12:12:44.995+00:00, 506, -956, -148, 78
2023-02-01 12:12:45.035+00:00, 507, -952, -144, 74
2023-02-01 12:12:45.074+00:00, 506, -952, -140, 70
2023-02-01 12:12:45.113+00:00, 507, -956, -148, 74
2023-02-01 12:12:45.152+00:00, 506, -959, -140, 78
2023-02-01 12:12:45.191+00:00, 506, -952, -140, 70
2023-02-01 12:12:45.230+00:00, 506, -956, -148, 82
2023-02-01 12:12:45.269+00:00, 506, -956, -144, 78
2023-02-01 12:12:45.308+00:00, 507, -956, -133, 82
2023-02-01 12:12:45.347+00:00, 507, -952, -140, 78
2023-02-01 12:12:45.386+00:00, 507, -959, -148, 82
2023-02-01 12:12:45.425+00:00, 507, -956, -140, 82
2023-02-01 12:12:45.464+00:00, 507, -956, -144, 82
2023-02-01 12:12:45.503+00:00, 507, -956, -140, 78
2023-02-01 12:12:45.542+00:00, 507, -956, -148, 78
2023-02-01 12:12:45.581+00:00, 507, -956, -144, 82
2023-02-01 12:12:45.620+00:00, 507, -956, -140, 82
2023-02-01 12:12:45.660+00:00, 507, -952, -144, 82
2023-02-01 12:12:45.699+00:00, 507, -956, -140, 78
2023-02-01 12:12:45.738+00:00, 507, -952, -144, 78
2023-02-01 12:12:45.777+00:00, 507, -959, -140, 78
2023-02-01 12:12:45.816+00:00, 507, -956, -140, 82
2023-02-01 12:12:45.855+00:00, 507, -959, -137, 82
2023-02-01 12:12:45.894+00:00, 507, -952, -144, 82
2023-02-01 12:12:45.933+00:00, 507, -956, -144, 78
2023-02-01 12:12:45.972+00:00, 507, -956, -144, 82
2023-02-01 12:12:46.011+00:00, 507, -956, -137, 78
2023-02-01 12:12:46.050+00:00, 507, -952, -140, 74
2023-02-01 12:12:46.089+00:00, 507, -956, -148, 78
2023-02-01 12:12:46.128+00:00, 507, -956, -144, 82
2023-02-01 12:12:46.167+00:00, 507, -956, -137, 82
2023-02-01 12:12:46.206+00:00, 507, -959, -144, 78
2023-02-01 12:12:46.245+00:00, 507, -952, -144, 78
2023-02-01 12:12:46.285+00:00, 507, -956, -144, 78
2023-02-01 12:12:46.324+00:00, 508, -952, -144, 82
2023-02-01 12:12:46.363+00:00, 508, -952, -140, 78
2023-02-01 12:12:46.402+00:00, 508, -956, -140, 78
2023-02-01 12:12:46.441+00:00, 508, -956, -144, 78
2023-02-01 12:12:46.480+00:00, 508, -956, -144, 82
2023-02-01 12:12:46.519+00:00, 508, -952, -152, 78
2023-02-01 12:12:46.558+00:00, 508, -956, -144, 78
2023-02-01 12:12:46.597+00:00, 508, -956, -133, 78
2023-02-01 12:12:46.636+00:00, 508, -944, -144, 78
2023-02-01 12:12:46.675+00:00, 508, -956, -144, 82
2023-02-01 12:12:46.714+00:00, 508, -956, -137, 78
2023-02-01 12:12:46.753+00:00, 509, -956, -137, 82
2023-02-01 12:12:46.792+00:00, 508, -956, -140, 78
2023-02-01 12:12:46.831+00:00, 509, -952, -144, 82
2023-02-01 12:12:46.870+00:00, 509, -956, -137, 82
2023-02-01 12:12:46.910+00:00, 509, -956, -140, 82
2023-02-01 12:12:46.949+00:00, 509, -956, -140, 82
2023-02-01 12:12:46.988+00:00, 509, -956, -137, 82
2023-02-01 12:12:47.027+00:00, 509, -952, -140, 86
2023-02-01 12:12:47.066+00:00, 509, -952, -140, 78
2023-02-01 12:12:47.105+00:00, 509, -952, -144, 82
2023-02-01 12:12:47.144+00:00, 510, -956, -140, 78
2023-02-01 12:12:47.183+00:00, 510, -956, -133, 86
2023-02-01 12:12:47.222+00:00, 510, -948, -144, 74
2023-02-01 12:12:47.261+00:00, 510, -956, -144, 94
2023-02-01 12:12:47.300+00:00, 510, -952, -133, 74
2023-02-01 12:12:47.339+00:00, 510, -948, -144, 90
2023-02-01 12:12:47.378+00:00, 510, -956, -133, 78
2023-02-01 12:12:47.417+00:00, 510, -948, -137, 78
2023-02-01 12:12:47.456+00:00, 510, -956, -144, 82
2023-02-01 12:12:47.495+00:00, 509, -956, -137, 78
2023-02-01 12:12:47.535+00:00, 509, -948, -137, 82
2023-02-01 12:12:47.574+00:00, 509, -956, -140, 82
2023-02-01 12:12:47.613+00:00, 509, -956, -137, 86
2023-02-01 12:12:47.652+00:00, 508, -956, -140, 82
2023-02-01 12:12:47.691+00:00, 508, -959, -137, 82
2023-02-01 12:12:47.730+00:00, 507, -956, -144, 78
2023-02-01 12:12:47.769+00:00, 507, -956, -144, 82
2023-02-01 12:12:47.808+00:00, 507, -959, -144, 82
2023-02-01 12:12:47.847+00:00, 507, -952, -137, 86
2023-02-01 12:12:47.886+00:00, 506, -952, -144, 78
2023-02-01 12:12:47.925+00:00, 506, -959, -144, 78
2023-02-01 12:12:47.964+00:00, 506, -956, -144, 82
2023-02-01 12:12:48.003+00:00, 505, -956, -137, 82
2023-02-01 12:12:48.042+00:00, 506, -952, -144, 74
2023-02-01 12:12:48.081+00:00, 505, -948, -148, 82
2023-02-01 12:12:48.120+00:00, 505, -956, -144, 74
2023-02-01 12:12:48.160+00:00, 505, -952, -140, 78
2023-02-01 12:12:48.199+00:00, 505, -956, -140, 74
2023-02-01 12:12:48.238+00:00, 505, -952, -144, 78
2023-02-01 12:12:48.277+00:00, 505, -952, -137, 78
2023-02-01 12:12:48.316+00:00, 505, -956, -144, 82
2023-02-01 12:12:48.355+00:00, 505, -952, -144, 74
2023-02-01 12:12:48.394+00:00, 505, -956, -140, 74
2023-02-01 12:12:48.433+00:00, 505, -956, -137, 78
2023-02-01 12:12:48.472+00:00, 505, -956, -140, 82
2023-02-01 12:12:48.511+00:00, 505, -959, -144, 82
2023-02-01 12:12:48.550+00:00, 505, -959, -144, 86
2023-02-01 12:12:48.589+00:00, 505, -956, -140, 78
2023-02-01 12:12:48.628+00:00, 505, -956, -137, 78
2023-02-01 12:12:48.667+00:00, 505, -956, -140, 82
2023-02-01 12:12:48.706+00:00, 505, -956, -144, 78
2023-02-01 12:12:48.745+00:00, 505, -956, -137, 74
2023-02-01 12:12:48.785+00:00, 505, -959, -148, 82
2023-02-01 12:12:48.824+00:00, 505, -956, -144, 82
2023-02-01 12:12:48.863+00:00, 505, -956, -137, 78
2023-02-01 12:12:48.902+00:00, 505, -952, -140, 78
2023-02-01 12:12:48.941+00:00, 505, -959, -140, 82
2023-02-01 12:12:48.980+00:00, 506, -952, -140, 78
2023-02-01 12:12:49.019+00:00, 505, -956, -148, 82
2023-02-01 12:12:49.058+00:00, 506, -956, -148, 82
2023-02-01 12:12:49.097+00:00, 506, -959, -144, 82
2023-02-01 12:12:49.136+00:00, 506, -952, -137, 82
2023-02-01 12:12:49.175+00:00, 506, -952, -144, 78
2023-02-01 12:12:49.214+00:00, 506, -956, -144, 78
2023-02-01 12:12:49.253+00:00, 506, -959, -144, 82
2023-02-01 12:12:49.292+00:00, 506, -959, -144, 82
2023-02-01 12:12:49.331+00:00, 506, -956, -144, 74
2023-02-01 12:12:49.370+00:00, 506, -956, -144, 86
2023-02-01 12:12:49.410+00:00, 506, -959, -137, 78
2023-02-01 12:12:49.449+00:00, 506, -944, -144, 78
2023-02-01 12:12:49.488+00:00, 506, -952, -152, 82
2023-02-01 12:12:49.527+00:00, 506, -959, -148, 78
2023-02-01 12:12:49.566+00:00, 506, -952, -144, 78
2023-02-01 12:12:49.605+00:00, 506, -948, -144, 74
2023-02-01 12:12:49.644+00:00, 506, -952, -137, 78
2023-02-01 12:12:49.683+00:00, 506, -952, -144, 78
2023-02-01 12:12:49.722+00:00, 506, -956, -148, 78
2023-02-01 12:12:49.761+00:00, 506, -956, -144, 82
2023-02-01 12:12:49.800+00:00, 506, -956, -137, 82
2023-02-01 12:12:49.839+00:00, 506, -959, -144, 82
2023-02-01 12:12:49.878+00:00, 507, -952, -144, 78
2023-02-01 12:12:49.917+00:00, 507, -948, -140, 74
2023-02-01 12:12:49.956+00:00, 506, -956, -144, 82
2023-02-01 12:12:49.995+00:00, 507, -956, -144, 82
2023-02-01 12:12:50.035+00:00, 506, -956, -144, 74
2023-02-01 12:12:50.074+00:00, 507, -952, -148, 78
2023-02-01 12:12:50.113+00:00, 507, -959, -140, 78
2023-02-01 12:12:50.152+00:00, 506, -952, -140, 74
2023-02-01 12:12:50.191+00:00, 507, -952, -144, 70
2023-02-01 12:12:50.230+00:00, 507, -956, -148, 74
2023-02-01 12:12:50.269+00:00, 507, -952, -137, 74
2023-02-01 12:12:50.308+00:00, 507, -952, -140, 74
2023-02-01 12:12:50.347+00:00, 507, -956, -144, 78
2023-02-01 12:12:50.386+00:00, 507, -956, -140, 78
2023-02-01 12:12:50.425+00:00, 507, -952, -137, 78
2023-02-01 12:12:50.464+00:00, 507, -956, -144, 78
2023-02-01 12:12:50.503+00:00, 507, -956, -144, 78
2023-02-01 12:12:50.542+00:00, 507, -956, -137, 70
2023-02-01 12:12:50.581+00:00, 507, -959, -144, 78
2023-02-01 12:12:50.620+00:00, 507, -952, -144, 74
2023-02-01 12:12:50.660+00:00, 507, -956, -140, 78
2023-02-01 12:12:50.699+00:00, 507, -956, -144, 74
2023-02-01 12:12:50.738+00:00, 507, -956, -140, 78
2023-02-01 12:12:50.777+00:00, 507, -956, -144, 86
2023-02-01 12:12:50.816+00:00, 507, -959, -140, 78
2023-02-01 12:12:50.855+00:00, 507, -952, -140, 78
2023-02-01 12:12:50.894+00:00, 507, -948, -148, 82
2023-02-01 12:12:50.933+00:00, 507, -952, -144, 82
2023-02-01 12:12:50.972+00:00, 507, -956, -140, 78
2023-02-01 12:12:51.011+00:00, 507, -952, -144, 82
2023-02-01 12:12:51.050+00:00, 507, -956, -137, 78
2023-02-01 12:12:51.089+00:00, 508, -952, -144, 78
2023-02-01 12:12:51.128+00:00, 508, -956, -148, 82
2023-02-01 12:12:51.167+00:00, 508, -956, -144, 82
2023-02-01 12:12:51.206+00:00, 508, -948, -137, 82
2023-02-01 12:12:51.245+00:00, 508, -952, -144, 86
2023-02-01 12:12:51.285+00:00, 508, -952, -140, 82
2023-02-01 12:12:51.324+00:00, 508, -952, -144, 82
2023-02-01 12:12:51.363+00:00, 509, -956, -140, 86
2023-02-01 12:12:51.402+00:00, 509, -959, -140, 86
2023-02-01 12:12:51.441+00:00, 509, -952, -148, 82
2023-02-01 12:12:51.480+00:00, 509, -952, -148, 78
2023-02-01 12:12:51.519+00:00, 509, -956, -144, 86
2023-02-01 12:12:51.558+00:00, 509, -959, -133, 82
2023-02-01 12:12:51.597+00:00, 510, -952, -144, 82
2023-02-01 12:12:51.636+00:00, 510, -956, -144, 86
2023-02-01 12:12:51.675+00:00, 510, -952, -144, 78
2023-02-01 12:12:51.714+00:00, 510, -956, -137, 86
2023-02-01 12:12:51.753+00:00, 510, -948, -140, 78
2023-02-01 12:12:51.792+00:00, 510, -952, -140, 86
2023-02-01 12:12:51.831+00:00, 510, -956, -140, 86
2023-02-01 12:12:51.870+00:00, 510, -952, -144, 86
2023-02-01 12:12:51.910+00:00, 510, -948, -144, 78
2023-02-01 12:12:51.949+00:00, 511, -959, -137, 90
2023-02-01 12:12:51.988+00:00, 510, -952, -140, 78
2023-02-01 12:12:52.027+00:00, 511, -952, -144, 82
2023-02-01 12:12:52.066+00:00, 510, -956, -148, 82
2023-02-01 12:12:52.105+00:00, 510, -959, -144, 78
2023-02-01 12:12:52.144+00:00, 510, -956, -140, 86
2023-02-01 12:12:52.183+00:00, 510, -956, -144, 78
2023-02-01 12:12:52.222+00:00, 510, -956, -140, 82
2023-02-01 12:12:52.261+00:00, 510, -959, -129, 82
2023-02-01 12:12:52.300+00:00, 509, -948, -144, 78
2023-02-01 12:12:52.339+00:00, 509, -956, -144, 78
2023-02-01 12:12:52.378+00:00, 508, -952, -140, 78
2023-02-01 12:12:52.417+00:00, 508, -956, -140, 82
2023-02-01 12:12:52.456+00:00, 507, -956, -144, 82
2023-02-01 12:12:52.495+00:00, 507, -952, -140, 82
2023-02-01 12:12:52.535+00:00, 507, -952, -144, 86
2023-02-01 12:12:52.574+00:00, 507, -959, -148, 78
2023-02-01 12:12:52.613+00:00, 506, -956, -144, 82
2023-02-01 12:12:52.652+00:00, 506, -956, -140, 74
2023-02-01 12:12:52.691+00:00, 506, -956, -137, 78
2023-02-01 12:12:52.730+00:00, 506, -952, -144, 78
2023-02-01 12:12:52.769+00:00, 505, -956, -140, 78
2023-02-01 12:12:52.808+00:00, 505, -956, -140, 78
2023-02-01 12:12:52.847+00:00, 505, -948, -140, 78
2023-02-01 12:12:52.886+00:00, 505, -952, -144, 70
2023-02-01 12:12:52.925+00:00, 505, -959, -140, 82
2023-02-01 12:12:52.964+00:00, 505, -959, -140, 78
2023-02-01 12:12:53.003+00:00, 505, -944, -140, 74
2023-02-01 12:12:53.042+00:00, 505, -959, -148, 78
2023-02-01 12:12:53.081+00:00, 505, -956, -152, 74
2023-02-01 12:12:53.120+00:00, 504, -956, -137, 74
2023-02-01 12:12:53.160+00:00, 504, -956, -140, 78
2023-02-01 12:12:53.199+00:00, 504, -956, -144, 74
2023-02-01 12:12:53.238+00:00, 504, -952, -140, 78
2023-02-01 12:12:53.277+00:00, 504, -956, -140, 74
2023-02-01 12:12:53.316+00:00, 505, -956, -137, 78
2023-02-01 12:12:53.355+00:00, 505, -956, -137, 74
2023-02-01 12:12:53.394+00:00, 505, -956, -144, 78
2023-02-01 12:12:53.433+00:00, 505, -959, -144, 78
2023-02-01 12:12:53.472+00:00, 505, -956, -148, 78
2023-02-01 12:12:53.511+00:00, 505, -952, -148, 78
2023-02-01 12:12:53.550+00:00, 505, -952, -144, 70
2023-02-01 12:12:53.589+00:00, 505, -956, -133, 74
2023-02-01 12:12:53.628+00:00, 505, -956, -148, 74
2023-02-01 12:12:53.667+00:00, 505, -959, -140, 78
2023-02-01 12:12:53.706+00:00, 505, -952, -137, 70
2023-02-01 12:12:53.745+00:00, 505, -948, -148, 74
2023-02-01 12:12:53.785+00:00, 505, -952, -144, 74
2023-02-01 12:12:53.824+00:00, 506, -952, -140, 74
2023-02-01 12:12:53.863+00:00, 506, -956, -144, 74
2023-02-01 12:12:53.902+00:00, 505, -956, -148, 74
2023-02-01 12:12:53.941+00:00, 506, -952, -144, 74
2023-02-01 12:12:53.980+00:00, 506, -956, -148, 74
2023-02-01 12:12:54.019+00:00, 506, -956, -144, 78
2023-02-01 12:12:54.058+00:00, 506, -956, -140, 74
2023-02-01 12:12:54.097+00:00, 506, -952, -140, 74
2023-02-01 12:12:54.136+00:00, 506, -956, -140, 78
2023-02-01 12:12:54.175+00:00, 506, -952, -137, 78
2023-02-01 12:12:54.214+00:00, 506, -952, -144, 74
2023-02-01 12:12:54.253+00:00, 506, -956, -144, 78
2023-02-01 12:12:54.292+00:00, 506, -952, -152, 70
2023-02-01 12:12:54.331+00:00, 506, -956, -144, 78
2023-02-01 12:12:54.370+00:00, 506, -959, -140, 78
2023-02-01 12:12:54.410+00:00, 506, -944, -140, 70
2023-02-01 12:12:54.449+00:00, 506, -952, -148, 78
2023-02-01 12:12:54.488+00:00, 506, -956, -144, 70
2023-02-01 12:12:54.527+00:00, 506, -956, -140, 78
2023-02-01 12:12:54.566+00:00, 506, -956, -148, 74
2023-02-01 12:12:54.605+00:00, 506, -956, -148, 70
2023-02-01 12:12:54.644+00:00, 506, -952, -140, 78
2023-02-01 12:12:54.683+00:00, 506, -956, -140, 82
2023-02-01 12:12:54.722+00:00, 506, -956, -144, 74
2023-02-01 12:12:54.761+00:00, 506, -959, -140, 82
2023-02-01 12:12:54.800+00:00, 506, -952, -144, 74
2023-02-01 12:12:54.839+00:00, 506, -959, -152, 78
2023-02-01 12:12:54.878+00:00, 507, -952, -144, 74
2023-02-01 12:12:54.917+00:00, 507, -956, -140, 78
